Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782093032,100,,Aggregated,43.000000,0.000000,8,11,15,23,1000,1500,2000,2200,3200,3500,3500,2179,0,8,206.85815464892264,2.711200000021563,3479.3626120000454,50.39880679210647
1782093033,100,,Aggregated,43.000000,0.000000,8,10,14,21,990,1500,2000,2200,3200,3500,3500,2219,0,8,203.26036479630582,2.711200000021563,3479.3626120000454,50.381703470031546
1782093034,100,,Aggregated,42.400000,0.000000,8,11,14,21,960,1500,2000,2200,3200,3500,3500,2259,0,8,199.8733403656497,2.711200000021563,3479.3626120000454,50.21735281097831
1782093035,100,,Aggregated,42.500000,0.000000,8,11,14,21,960,1500,2000,2200,3200,3500,3500,2300,0,8,196.65989690869694,2.711200000021563,3479.3626120000454,49.99695652173913
1782093036,100,,Aggregated,42.900000,0.000000,8,11,14,21,950,1500,2000,2200,3200,3500,3500,2336,0,8,194.1640262307375,2.711200000021563,3479.3626120000454,49.73544520547945
1782093037,100,,Aggregated,42.800000,0.000000,8,11,14,21,930,1500,2000,2200,3200,3500,3500,2385,0,8,190.37065667505345,2.711200000021563,3479.3626120000454,49.72830188679245
1782093038,100,,Aggregated,42.000000,0.000000,8,11,14,20,900,1500,2000,2200,3200,3500,3500,2432,0,8,186.90620504399772,2.711200000021563,3479.3626120000454,49.6389802631579
1782093039,100,,Aggregated,42.200000,0.000000,8,11,14,20,890,1500,2000,2200,3200,3500,3500,2463,0,8,184.77872564433716,2.711200000021563,3479.3626120000454,49.595615103532275
1782093040,100,,Aggregated,41.700000,0.000000,8,11,14,20,860,1400,2000,2100,3200,3500,3500,2507,0,8,181.78955638572089,2.711200000021563,3479.3626120000454,49.47945751894695
1782093041,100,,Aggregated,40.200000,0.000000,8,11,14,20,850,1400,2000,2100,3200,3500,3500,2554,0,8,178.70756920477763,2.711200000021563,3479.3626120000454,49.49804228660924
1782093042,100,,Aggregated,40.800000,0.000000,8,11,14,19,820,1400,2000,2100,3200,3500,3500,2601,0,8,175.6226180484436,2.711200000021563,3479.3626120000454,49.43598615916955
1782093043,100,,Aggregated,41.600000,0.000000,8,11,14,19,800,1400,2000,2100,3200,3500,3500,2635,0,8,173.45575940910905,2.711200000021563,3479.3626120000454,49.44516129032258
1782093044,100,,Aggregated,41.800000,0.000000,8,10,14,19,740,1400,1900,2100,3200,3500,3500,2682,0,8,170.5694646692777,2.711200000021563,3479.3626120000454,49.44929157345265
1782093045,100,,Aggregated,41.100000,0.000000,8,10,14,18,710,1400,1900,2100,3200,3500,3500,2730,0,8,167.73090437472632,2.711200000021563,3479.3626120000454,49.33882783882784
1782093046,100,,Aggregated,42.200000,0.000000,8,10,14,18,700,1400,1900,2100,3200,3500,3500,2766,0,8,165.69606350072428,2.711200000021563,3479.3626120000454,49.34526391901663
1782093047,100,,Aggregated,42.800000,0.000000,8,10,14,18,670,1400,1900,2100,3200,3500,3500,2806,0,8,163.46974759194708,2.711200000021563,3479.3626120000454,49.391660727013544
1782093048,100,,Aggregated,42.700000,0.000000,8,10,14,18,660,1400,1900,2100,3200,3500,3500,2851,0,8,161.05751593932084,2.711200000021563,3479.3626120000454,49.300245527884954
1782093049,100,,Aggregated,41.500000,0.000000,8,10,14,17,600,1300,1900,2100,3200,3500,3500,2883,0,8,159.3777025816873,2.711200000021563,3479.3626120000454,49.23933402705515
1782093050,100,,Aggregated,42.100000,0.000000,8,10,13,17,560,1300,1900,2100,3200,3500,3500,2927,0,8,157.1239653717132,2.711200000021563,3479.3626120000454,49.34916296549368
1782093051,100,,Aggregated,42.100000,0.000000,8,10,13,17,450,1300,1900,2100,3200,3500,3500,2971,0,8,154.96847078458592,2.711200000021563,3479.3626120000454,49.37563110063952
1782093052,100,,Aggregated,41.300000,0.000000,8,10,14,17,430,1300,1900,2100,3000,3500,3500,3007,0,8,153.316824335552,2.711200000021563,3479.3626120000454,49.40039906883938
1782093053,100,,Aggregated,41.200000,0.000000,8,11,14,17,400,1300,1900,2100,3000,3500,3500,3056,0,8,151.02883500425543,2.711200000021563,3479.3626120000454,49.35798429319372
1782093054,100,,Aggregated,40.800000,0.000000,8,11,13,17,380,1300,1900,2100,3000,3500,3500,3099,0,8,149.0797950551805,2.711200000021563,3479.3626120000454,49.19522426589222
1782093055,100,,Aggregated,41.400000,0.000000,8,10,13,17,300,1300,1900,2100,3000,3500,3500,3141,0,8,147.19491136740035,2.711200000021563,3479.3626120000454,49.03024514485833
1782093056,100,,Aggregated,41.000000,0.000000,8,10,13,16,220,1300,1900,2100,3000,3500,3500,3187,0,8,145.20825312582494,2.711200000021563,3479.3626120000454,48.979604643865706
1782093057,100,,Aggregated,40.900000,0.000000,8,10,13,16,200,1300,1800,2100,3000,3500,3500,3227,0,8,143.48692262008166,2.711200000021563,3479.3626120000454,48.93058568329718
1782093058,100,,Aggregated,41.700000,0.000000,8,10,13,16,190,1300,1800,2100,3000,3500,3500,3270,0,8,141.71067538073527,2.711200000021563,3479.3626120000454,48.93516819571865
1782093059,100,,Aggregated,41.900000,0.000000,8,10,13,16,150,1300,1800,2100,3000,3500,3500,3318,0,8,139.85877380922372,2.711200000021563,3479.3626120000454,48.65672091621459
1782093060,100,,Aggregated,41.200000,0.000000,8,10,13,16,130,1300,1800,2100,3000,3500,3500,3358,0,8,138.3031842474699,2.711200000021563,3479.3626120000454,48.71858248957713
1782093061,100,,Aggregated,42.300000,0.000000,8,10,13,17,160,1300,1800,2100,3000,3500,3500,3392,0,8,137.9920103331378,2.711200000021563,3479.3626120000454,48.654775943396224
1782093062,100,,Aggregated,43.400000,0.000000,8,11,14,18,160,1300,1800,2000,3000,3500,3500,3438,0,8,136.85848265997782,2.711200000021563,3479.3626120000454,48.62303664921466
1782093063,100,,Aggregated,41.400000,0.000000,8,11,14,18,150,1300,1800,2000,3000,3500,3500,3474,0,8,135.64414070063444,2.711200000021563,3479.3626120000454,48.713874496257915
1782093064,100,,Aggregated,42.500000,0.000000,8,11,14,19,150,1300,1800,2000,3000,3500,3500,3524,0,8,134.63352435754945,2.711200000021563,3479.3626120000454,48.58881952326901
1782093065,100,,Aggregated,42.000000,0.000000,8,11,14,19,140,1300,1800,2000,3000,3500,3500,3558,0,8,133.65404599466135,2.711200000021563,3479.3626120000454,48.59359190556492
1782093066,100,,Aggregated,41.600000,0.000000,8,11,14,19,130,1200,1800,2000,3000,3500,3500,3611,0,8,131.84613698477028,2.711200000021563,3479.3626120000454,48.58487953475492
1782093067,100,,Aggregated,41.400000,0.000000,8,11,14,19,130,1200,1800,2000,3000,3500,3500,3650,0,8,130.67853864027543,2.711200000021563,3479.3626120000454,48.54520547945206
1782093068,100,,Aggregated,41.100000,0.000000,8,11,14,19,120,1200,1800,2000,3000,3500,3500,3692,0,8,129.30081428033685,2.711200000021563,3479.3626120000454,48.605092091007585
1782093069,100,,Aggregated,41.100000,0.000000,8,11,14,19,110,1200,1800,2000,3000,3500,3500,3731,0,8,128.0790613789881,2.711200000021563,3479.3626120000454,48.52157598499062
